fileName;cell_line;protein;exp_group;exp_date;image_number;manual_quality_check;dimension_x;dimension_y;number_of_nuclei;color_of_second_protein_in_nuclei;number_of_nuclei_with_second_protein;color_of_third_protein_in_cytosol;number_of_cells_with_third_protein;intensity_sum_full_red;intensity_sum_full_green;intensity_sum_full_blue;intensity_sum_nucleus_region_red;intensity_sum_nucleus_region_green;intensity_sum_nucleus_region_blue;intensity_sum_full_without_nucleus_region_red;intensity_sum_full_without_nucleus_region_green;intensity_sum_full_without_nucleus_region_blue;intensity_sum_cytosol_region_red;intensity_sum_cytosol_region_green;intensity_sum_cytosol_region_blue;intensity_sum_foreground_red;intensity_sum_foreground_green;intensity_sum_foreground_blue;intensity_sum_foreground_without_nucleus_region_red;intensity_sum_foreground_without_nucleus_region_green;intensity_sum_foreground_without_nucleus_region_blue;intensity_mean_background_red;intensity_mean_background_green;intensity_mean_background_blue;number_of_total_pixels;number_of_pixels_nucleus_region;number_of_pixels_foreground;number_of_pixels_foreground_without_nucleus_region;number_of_clusters;mean_cluster_size;median_cluster_size;image_cropped
HaCaT_NFkB_150s_20230529_8.czi;HaCaT;NFkB;150s;29.05.2023;8;NA;1024;1024;44;green;1;red;4;19889,54117647058;14791,88235294117;11883,02352941176;7878,5686274509808;4323,682352941177;10683,6078431372553;12010,97254901960;10468,19999999999;1199,415686274509;18053,49803921568;12569,91372549019;11805,36078431372;18257,78039215686;12819,00392156862;11810,99215686274;10222,20392156862;8417,572549;925,7411765;1,55616835051891e-03;0,001881483;6,86944699754902e-05;1048576;36103;126450;90347;0;NA;NA;no
HaCaT_NFkB_150s_20230529_9.czi;HaCaT;NFkB;150s;29.05.2023;9;NA;1024;1024;46;green;7;red;4;25241,72549019607;14069,25490196078;12196,89803921568;11184,4470588235272;5013,580392156863;11127,6745098039191;14057,27843137254;9055,67451;1069,223529411765;23558,23921568627;12288,85490196078;12095,96862745098;23564,10980392157;12327,98431372549;12101,49803921568;12035,47058823529;7129,047059;794,5843137;1,59989899280024e-03;0,001660605;9,09805297851564e-05;1048576;34103;111767;77664;0;NA;NA;no
HaCaT_NFkB_150s_20230623_1.czi;HaCaT;NFkB;150s;23.06.2023;1;NA;1024;1024;77;green;2;red;6;20668,15686274507;22907,01176470585;19732,25098039215;7574,9294117647059;7007,105882352942;17212,7411764705867;13093,22745098038;15899,90588235292;2519,509803921568;18591,47058823528;18815,28627450979;19138,26666666666;19208,27450980390;19981,65490196076;19559,35294117646;11537,41176470588;12890,83137254901;2264,074509803922;1,39225230497472e-03;0,002789838;1,64888419357001e-04;1048576;61232;194763;133536;0;NA;NA;no
HaCaT_NFkB_150s_20230623_10.czi;HaCaT;NFkB;150s;23.06.2023;10;NA;1024;1024;62;green;1;red;14;21624,14901960783;22154,63921568625;18376,06274509804;7711,9764705882353;6267,176470588236;15777,4352941176476;13912,17254901960;15887,46274509803;2598,627450980391;19585,25490196078;18013,62352941176;17618,41176470588;20542,83921568626;19553,25490196077;18194,84313725490;12643,60392156862;13103,69411764706;2039,776470588235;1,03121738807827e-03;0,002480873;1,72824485629213e-04;1048576;54195;172173;117996;0;NA;NA;no
HaCaT_NFkB_150s_20230623_2.czi;HaCaT;NFkB;150s;23.06.2023;2;NA;1024;1024;72;green;2;red;10;33683,48235294114;24865,72549019604;22195,79999999999;11550,6784313725493;7215,035294117647;19925,4588235294068;22132,80392156861;17650,69019607842;2270,341176470587;30634,46274509802;20932,31372549018;20791,33333333333;31344,28627450978;21936,75686274508;21945,12156862744;19679,44313725489;14645,34117647058;1950,462745098039;2,23083122103821e-03;0,002793282;2,39065581677008e-04;1048576;57393;200100;142737;0;NA;NA;no
HaCaT_NFkB_150s_20230623_3.czi;HaCaT;NFkB;150s;23.06.2023;3;NA;1024;1024;47;green;7;red;4;11470,27450980391;16486,92156862744;12334,41176470588;4565,1058823529411;5208,882352941177;10984,2980392156878;6905,168627;11278,03921568627;1350,113725490196;10733,75294117647;14025,95294117647;12135,42352941176;11000,76862745097;14674,83137254902;12165,15686274510;6373,811765;9372,070588;1071,486274509804;4,47755701401655e-04;0,001728144;1,61414052925858e-04;1048576;40392;137119;96727;0;NA;NA;no
HaCaT_NFkB_150s_20230623_4.czi;HaCaT;NFkB;150s;23.06.2023;4;NA;1024;1024;45;green;8;red;7;12907,10980392157;13379,34509803921;12026,01960784314;5505,4705882352946;5003,247058823529;11160,7607843137284;7401,639216;8376,098039;865,2588235;12342,49411764706;11999,27843137255;11817,16078431373;12385,50196078431;12147,96078431373;11840,53725490196;6685,803922;7029,658824;585,3372549;4,97444003236061e-04;0,00117434;1,76889756146599e-04;1048576;32998;111241;78247;0;NA;NA;no
HaCaT_NFkB_150s_20230623_5.czi;HaCaT;NFkB;150s;23.06.2023;5;NA;1024;1024;86;green;2;red;11;37620,33333333328;30047,86274509799;24659,26666666666;12735,4352941176476;9030,784313725491;22159,6431372548977;24884,89803921566;21017,07843137253;2499,623529411764;31323,21960784311;23492,27450980390;20581,28627450980;33807,69019607840;25896,25098039213;24489,46666666666;20917,83137254901;16742,18431372549;2150,701960784314;3,63601983762255e-03;0,003959286;1,61933898925782e-04;1048576;70558;217160;146666;0;NA;NA;no
HaCaT_NFkB_150s_20230623_6.czi;HaCaT;NFkB;150s;23.06.2023;6;NA;1024;1024;67;green;4;red;5;18518,14901960783;20309,43137254900;17251,22352941176;7397,9333333333334;6873,231372549019;15065,6549019607846;11120,21568627450;13436,19999999999;2185,568627450980;17247,67843137254;17563,79215686274;17097,38039215686;17492,58431372548;18139,91372549019;17114,10588235294;9935,321569;11171,82352941176;1816,705882352941;9,78054719812730e-04;0,002069013;1,30765578326057e-04;1048576;49197;154246;105049;0;NA;NA;no
HaCaT_NFkB_150s_20230623_7.czi;HaCaT;NFkB;150s;23.06.2023;7;NA;1024;1024;40;green;0;red;5;9150,894118;13485,57254901960;10056,86666666666;3141,8666666666668;3711,125490196078;8917,5215686274514;6009,027451;9774,447059;1139,345098039215;8505,839216;11190,05882352941;9886,415686;8757,752941;11780,06666666666;9892,619608;5552,807843;7990,239216;915,8745098;3,74928642721737e-04;0,001626497;1,56638201545266e-04;1048576;35549;126101;90552;0;NA;NA;no
HaCaT_NFkB_150s_20230623_8.czi;HaCaT;NFkB;150s;23.06.2023;8;NA;1024;1024;56;green;3;red;4;24949,79215686272;21953,87058823527;18697,75294117646;8650,4509803921574;6743,309803921569;16523,0196078431363;16299,34117647058;15210,56078431372;2174,733333333333;23031,94117647057;19067,60784313724;18483,43921568627;23232,61568627450;19476,94509803921;18551,63921568627;14297,72549019608;12504,30588235294;1645,439215686274;1,63762709673713e-03;0,00236218;1,39344907274433e-04;1048576;49798;170245;120447;0;NA;NA;no
HaCaT_NFkB_150s_20230623_9.czi;HaCaT;NFkB;150s;23.06.2023;9;NA;1024;1024;70;green;0;red;7;25457,42745098037;24322,45490196075;18344,50196078431;8420,6156862745102;6836,882352941177;15980,7843137254895;17036,81176470587;17485,57254901959;2363,717647058823;22623,07843137253;19949,68235294116;17989,06666666666;23481,70588235293;21142,58039215684;18180,44313725490;14775,74901960784;14098,49803921568;1860,827450980392;1,88419491636986e-03;0,003032565;1,56458686379825e-04;1048576;57733;196716;138983;0;NA;NA;no
HaCaT_NFkB_180s_20230426_1.czi;HaCaT;NFkB;180s;26.04.2023;1;NA;1024;1024;55;green;21;red;8;21410,20784313724;43060,01960784308;38505,19215686273;8081,2588235294115;10348,905882352939;31861,9019607843147;13328,94901960784;32711,11372549017;6643,290196078427;20084,54509803921;31636,28235294117;34415,25490196078;20961,49803921567;36369,18039215684;37758,56862745096;12418,95294117647;25787,62745098039;5704,098039215684;4,27923015519684e-04;0,006380882;7,12035684024586e-04;1048576;56294;189373;133083;0;NA;NA;no
HaCaT_NFkB_180s_20230426_10.czi;HaCaT;NFkB;180s;26.04.2023;10;NA;1024;1024;51;green;6;red;9;16492,02352941176;26807,31372549016;31815,47058823529;6247,1372549019607;5962,031372549020;25922,7098039215707;10244,88627450980;20845,28235294115;5892,760784313721;15400,54509803921;19814,84705882352;30109,45490196078;16098,16862745097;22619,81960784312;31050,73725490196;9720,854902;16482,85882352941;4520,333333333332;3,75609304390702e-04;0,003993506;7,29306538899740e-04;1048576;52035;161982;109955;0;NA;NA;no
HaCaT_NFkB_180s_20230426_2.czi;HaCaT;NFkB;180s;26.04.2023;2;NA;1024;1024;48;green;14;red;5;20207,73333333332;28479,59607843134;31733,66666666666;7826,1647058823537;6732,207843137255;25329,2509803921566;12381,56862745098;21747,38823529410;6404,415686274505;19123,97254901960;21064,94901960784;30037,70196078431;19761,05490196078;23421,94117647058;30895,61568627450;11557,47058823529;16321,41960784314;4833,627450980391;4,25985747692631e-04;0,004823356;7,99227695839078e-04;1048576;47353;154324;107006;0;NA;NA;no
HaCaT_NFkB_180s_20230426_3.czi;HaCaT;NFkB;180s;26.04.2023;3;NA;1024;1024;76;green;19;red;4;51643,38039215682;42202,76078431368;45546,17254901958;18495,6901960784271;12174,027450980391;35267,6980392156765;33147,69019607842;30028,73333333331;10278,474509803917;47657,88627450978;36349,28627450978;41266,39999999998;48803,32549019605;37919,62745098036;44667,79999999998;29380,44313725490;24645,74901960784;7715,588235294114;2,70848741718367e-03;0,004084714;8,37681340236289e-04;1048576;72707;190911;118243;0;NA;NA;no
HaCaT_NFkB_180s_20230426_4.czi;HaCaT;NFkB;180s;26.04.2023;4;NA;1024;1024;53;green;33;red;4;38771,37254901959;36479,06274509801;35250,47843137254;17394,6784313725475;11688,137254901962;28639,0078431372567;21376,69411764705;24790,92549019606;6611,470588235289;37524,27843137253;31313,23137254901;34317,98431372548;38010,59215686272;32477,34509803920;34553,67058823528;20277,76470588235;20392,16078431372;5643,294117647056;7,25536720425475e-04;0,003816335;6,64527743470435e-04;1048576;51352;138855;87603;0;NA;NA;no
HaCaT_NFkB_180s_20230426_5.czi;HaCaT;NFkB;180s;26.04.2023;5;NA;1024;1024;55;green;18;red;7;18017,90980392156;33005,06666666664;32360,21960784313;7011,7843137254904;8109,576470588236;26929,1294117647049;11006,12549019607;24895,49019607841;5431,090196078428;16946,51764705882;26074,69019607842;30902,81568627450;17545,93333333332;28725,29803921567;31704,56078431371;10449,04705882353;20525,86666666666;4569,811764705881;4,50111837948070e-04;0,004081505;6,25284980325138e-04;1048576;53170;163603;110438;0;NA;NA;no
HaCaT_NFkB_180s_20230426_6.czi;HaCaT;NFkB;180s;26.04.2023;6;NA;1024;1024;66;green;18;red;11;18605,60784313724;33118,21176470585;33337,10980392156;6854,7647058823522;8271,317647058824;26479,1058823529456;11750,84313725490;24846,89411764704;6858,003921568623;17203,98431372548;26953,76078431371;30860,14901960784;17934,65490196077;29464,70980392155;32602,43137254901;10875,91764705882;20946,56078431372;5599,447058823527;6,39870587517234e-04;0,003484251;7,00643950817631e-04;1048576;55075;157024;102025;0;NA;NA;no
HaCaT_NFkB_180s_20230426_7.czi;HaCaT;NFkB;180s;26.04.2023;7;NA;1024;1024;48;green;10;red;13;14530,49803921568;31839,80392156859;29542,27058823528;4921,2549019607850;6461,521568627451;23230,0039215686265;9609,243137;25378,28235294116;6312,266666666662;13400,46274509804;24836,71764705881;26840,51764705881;14129,05882352940;28169,91764705881;28810,86274509803;9003,388235;21371,90196078431;4330,086274509802;3,82842269598269e-04;0,003499876;6,97524874818091e-04;1048576;53267;170128;116867;0;NA;NA;no
HaCaT_NFkB_180s_20230426_8.czi;HaCaT;NFkB;180s;26.04.2023;8;NA;1024;1024;51;green;28;red;8;12668,27843137254;31030,44313725488;29551,15686274509;5536,4509803921565;8045,223529411765;25001,6549019607846;7131,827451;22985,21960784312;4549,501960784311;12235,54117647058;25956,21960784313;28797,16470588235;12543,12156862744;27909,67843137254;29053,45098039215;6988,235294;19787,65882352941;3888,356862745098;1,19358885521982e-04;0,002976193;4,74649317124310e-04;1048576;51546;161956;110478;0;NA;NA;no
HaCaT_NFkB_180s_20230426_9.czi;HaCaT;NFkB;180s;26.04.2023;9;NA;1024;1024;46;green;14;red;3;18698,88627450979;29538,13333333331;22622,59607843136;7190,5803921568631;7674,603921568628;18548,8039215686258;11508,30588235294;21863,52941176470;4073,792156862743;17634,12941176470;24871,90588235294;21349,04313725490;18192,55686274509;26947,90588235293;22224,41176470588;10895,72156862745;19064,28235294118;3435,686274509803;4,82873355641084e-04;0,002470233;3,79738153195849e-04;1048576;46008;138057;92049;0;NA;NA;no
HaCaT_NFkB_180s_20230508_1.czi;HaCaT;NFkB;180s;08.05.2023;1;NA;1024;1024;44;green;1;red;8;19410,18039215685;11561,57254901960;17901,78823529412;7068,7333333333336;2562,121568627451;16077,2588235294115;12341,44705882352;8999,45098;1824,529411764706;17530,56078431373;8937,858824;17742,07843137255;18136,63137254901;9952,329412;17808,29803921569;11021,77647058824;7351,27451;1657,811764705882;1,21455099068435e-03;0,001534694;8,91591988357844e-05;1048576;38198;142212;104014;0;NA;NA;no
HaCaT_NFkB_180s_20230508_10.czi;HaCaT;NFkB;180s;08.05.2023;10;NA;1024;1024;48;green;7;red;8;24826,31372549019;14169,59607843136;14170,84705882353;11371,3686274509801;4929,192156862745;12897,5058823529416;13454,94509803921;9240,403922;1273,341176470588;23854,49411764705;12249,25882352941;13965,15294117647;24189,12941176470;12640,47058823529;14107,99215686274;12506,65490196078;7442,992157;878,6352941;6,07666314816942e-04;0,001458288;5,99431056602328e-05;1048576;36509;115080;78571;0;NA;NA;no
HaCaT_NFkB_180s_20230508_11.czi;HaCaT;NFkB;180s;08.05.2023;11;NA;1024;1024;46;green;2;red;6;10743,16862745098;15089,08235294116;13749,98431372549;3955,9843137254902;3783,231372549020;12443,6901960784307;6787,184314;11305,85098039215;1306,294117647059;9965,803922;11291,47843137255;13288,29803921568;10423,09803921568;12539,49803921568;13689,90196078431;6429,07451;8678,54902;1060,050980392157;3,05243099437042e-04;0,002431473;5,72989968692556e-05;1048576;41717;144991;103299;0;NA;NA;no
HaCaT_NFkB_180s_20230508_12.czi;HaCaT;NFkB;180s;08.05.2023;12;NA;1024;1024;38;green;0;red;3;13132,47058823529;9325,513725;13620,62745098039;5802,5529411764710;2524,623529411765;12170,0549019607843;7329,917647;6800,890196;1450,572549019608;12658,09411764706;7237,454902;13560,49411764706;12782,81960784313;7682,188235;13565,97254901961;6831,92549;5098,043137;1201,015686274510;3,33453159706265e-04;0,001567197;5,21229762657016e-05;1048576;29849;113135;83286;0;NA;NA;no
HaCaT_NFkB_180s_20230508_13.czi;HaCaT;NFkB;180s;08.05.2023;13;NA;1024;1024;36;green;1;red;3;11364,98823529411;8497,317647;11240,86666666667;4303,9333333333334;2620,019607843137;10065,9882352941204;7061,054902;5877,298039;1174,878431372549;10784,48627450980;6578,898039;11089,31372549020;10894,48627450980;6866,741176;11183,10588235294;6100,286275;4060,780392;788,2196078;4,48705635818781e-04;0,001555039;5,50849764954809e-05;1048576;28767;105461;76694;0;NA;NA;no
HaCaT_NFkB_180s_20230508_14.czi;HaCaT;NFkB;180s;08.05.2023;14;NA;1024;1024;39;green;0;red;2;9198,309804;12822,85490196077;15587,14509803922;4039,4509803921569;2979,101960784314;14087,9803921568637;5158,858824;9843,752941;1499,164705882353;8404,796078;8068,262745;14470,22745098039;8887,388235;9490,133333;15524,28627450980;4771,137255;6469,141176;1215,603921568627;2,96517914416744e-04;0,003178331;5,99468455595129e-05;1048576;33686;158085;124429;0;NA;NA;no
HaCaT_NFkB_180s_20230508_15.czi;HaCaT;NFkB;180s;08.05.2023;15;NA;1024;1024;40;green;0;red;2;7950,635294;10795,91372549018;14854,54901960784;3721,2352941176473;2812,133333333333;13082,0901960784322;4229,4;7983,780392;1772,458823529412;7743,396078;7545,423529;14597,54117647059;7850,486275;8008,968627;14814,27450980392;3784,866667;5007,815686;1054,690196078431;9,55095478132660e-05;0,002657838;3,84087656058517e-05;1048576;33806;128161;94355;0;NA;NA;no
HaCaT_NFkB_180s_20230508_16.czi;HaCaT;NFkB;180s;08.05.2023;16;NA;1024;1024;37;green;8;red;7;11548,78039215686;12702,20784313724;12581,23529411765;5397,6235294117650;3883,360784313726;11335,7882352941178;6151,156863;8818,847059;1245,447058823529;11085,01176470588;9632,180392;12535,30588235294;11257,23921568627;10107,62745098039;12545,88627450980;5724,172549;6058,513725;750,4941176;2,78035332174862e-04;0,002474385;3,37114521101409e-05;1048576;29463;115796;86333;0;NA;NA;no
HaCaT_NFkB_180s_20230508_17.czi;HaCaT;NFkB;180s;08.05.2023;17;NA;1024;1024;50;green;3;red;9;18103,98039215686;16818,92549019607;12792,46274509804;6101,3725490196084;4268,458823529412;11192,5058823529416;12002,60784313725;12550,46666666666;1599,956862745098;17030,25098039215;13559,67843137255;12560,96470588235;17425,12941176470;14151,80784313725;12753,08235294118;10853,95686274510;9617,345098;1309,913725490196;6,47402744667203e-04;0,002543562;3,75560685700060e-05;1048576;37114;121744;84630;0;NA;NA;no
HaCaT_NFkB_180s_20230508_18.czi;HaCaT;NFkB;180s;08.05.2023;18;NA;1024;1024;34;green;0;red;6;13445,32156862745;12297,79607843136;11064,68235294118;5105,2039215686282;3353,709803921569;10327,8901960784315;8340,117647;8944,086275;736,7921569;12830,71372549019;10022,47450980392;11024,36470588235;12887,96862745098;10258,97254901960;11017,67450980392;7785,12549;6906,858824;693,3058824;5,31533185173481e-04;0,001944374;4,48301726696538e-05;1048576;33516;106052;72559;0;NA;NA;no
HaCaT_NFkB_180s_20230508_19.czi;HaCaT;NFkB;180s;08.05.2023;19;NA;1024;1024;44;green;2;red;9;17083,80392156863;12348,25882352940;14944,32549019608;6649,7490196078434;3329,615686274510;13478,6862745098042;10434,05490196078;9018,643137;1465,639215686274;16563,83921568627;10130,52549019608;14905,61176470588;16700,40784313725;10501,17254901961;14892,18823529412;9549,062745;7048,980392;1277,576470588235;3,65634993010876e-04;0,001761519;4,97219609279259e-05;1048576;37107;120679;83572;0;NA;NA;no
HaCaT_NFkB_180s_20230508_2.czi;HaCaT;NFkB;180s;08.05.2023;2;NA;1024;1024;51;green;0;red;6;18414,80392156861;15616,44705882351;17482,73333333333;6653,8039215686276;3477,698039215686;14950,1058823529420;11760,99999999999;12138,74901960783;2532,627450980392;17076,58431372549;12430,27843137254;17365,96470588235;17330,53725490195;13387,11764705882;17368,90588235294;10257,03529411764;9674,756863;1740,266666666666;1,03403727213541e-03;0,002126054;1,08554316501991e-04;1048576;46360;184276;137916;0;NA;NA;no
HaCaT_NFkB_180s_20230508_20.czi;HaCaT;NFkB;180s;08.05.2023;20;NA;1024;1024;34;green;3;red;3;14865,39607843137;13078,14509803921;13276,31764705882;6829,1098039215685;3878,356862745098;12326,1882352941157;8036,286275;9199,788235;950,1294118;14504,73333333333;10597,50980392157;13236,56470588235;14594,52549019607;11021,64313725490;13239,58823529412;7588,968627;7020,894118;687,4078431;2,58322323069853e-04;0,001961233;3,50278966567096e-05;1048576;31539;111031;79492;0;NA;NA;no
HaCaT_NFkB_180s_20230508_3.czi;HaCaT;NFkB;180s;08.05.2023;3;NA;1024;1024;40;green;0;red;5;19337,09411764705;13307,43921568626;13241,10196078431;7344,5137254901956;2951,556862745098;11904,4235294117643;11992,58039215686;10355,88235294117;1336,678431372548;17531,35686274509;9839,058824;12916,10980392157;18244,63529411764;11105,85490196078;13131,24705882353;10900,10196078431;8154,188235;1226,819607843137;1,04184992173138e-03;0,002099594;1,04765798531327e-04;1048576;38389;185075;146686;0;NA;NA;no
HaCaT_NFkB_180s_20230508_4.czi;HaCaT;NFkB;180s;08.05.2023;4;NA;1024;1024;23;green;0;red;4;13332,85098039215;6685,419608;8015,262745;5929,0941176470587;1709,270588235294;7612,9372549019608;7403,756863;4976,14902;402,3254902;12074,47058823529;4647,913725;7913,611765;12362,40000000000;5030,756863;7925,505882;6287,835294;3297,890196;275,0666667;9,25494175331266e-04;0,001578009;8,55988147212009e-05;1048576;21246;105026;83780;0;NA;NA;no
HaCaT_NFkB_180s_20230508_5.czi;HaCaT;NFkB;180s;08.05.2023;5;NA;1024;1024;54;green;1;red;9;19605,20392156861;17107,30980392155;19235,05882352941;7450,3215686274516;4149,635294117647;17598,2156862745069;12154,88235294117;12957,67450980391;1636,843137254902;16697,22745098039;11787,88235294117;17212,61176470588;17903,91372549019;13902,45882352940;19151,81960784313;10427,48235294118;9725,019608;1518,941176470588;1,62247676475375e-03;0,003056384;7,93831021178004e-05;1048576;50246;184709;134484;0;NA;NA;no
HaCaT_NFkB_180s_20230508_6.czi;HaCaT;NFkB;180s;08.05.2023;6;NA;1024;1024;36;green;1;red;4;19073,16470588235;9590,847059;14363,10196078431;7819,1764705882351;2793,713725490196;12213,3019607843144;11253,98823529411;6797,133333;2149,800000000000;17444,55294117647;7700,380392;14248,14117647059;17731,34901960784;8070,227451;14282,18039215686;8942,152941;4986,705882;1233,600000000000;1,27965515735102e-03;0,001450176;7,71728216433057e-05;1048576;32022;109537;77516;0;NA;NA;no
HaCaT_NFkB_180s_20230508_7.czi;HaCaT;NFkB;180s;08.05.2023;7;NA;1024;1024;49;green;1;red;4;16710,07058823528;14467,59607843136;17323,41568627450;6036,8431372549021;3454,956862745098;15014,2901960784311;10673,22745098038;11012,63921568626;2309,125490196078;14731,54117647058;10840,96078431372;16960,08627450980;15319,42352941176;11967,36862745097;17241,27843137255;8668,47451;8174,341176;1458,596078431372;1,32622438318589e-03;0,002384403;7,83321904201134e-05;1048576;44145;194176;150039;0;NA;NA;no
